,smi,label
856,CC[C@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(C)cc1C,0
857,CC[C@H](NC(=O)c1ccc(CSc2ccc(Cl)cc2)cc1)c1ccc(C)c(C)c1,1
858,CC[C@H](NC(=O)c1ccc([N+](=O)[O-])c(C)c1)c1ccc(C)c(C)c1,0
859,CC[C@H]1CCCCN1CC(=O)N(C)Cc1cnccn1,0
860,CCc1c(C)nn(CC(=O)NC[C@H]2CCCN(c3ccccn3)C2)c1C,0
861,CCc1nccn1CC(=O)N1CCCC[C@@H]1CCn1cccn1,0
862,CCc1nccn1CCC(=O)N[C@@H](c1ccccn1)C1CC(O)C1,0
863,CN(C)C(=O)C[C@H](O)c1cc2n(n1)CCN(C(=O)CN1CCCCCC1)C2,0
864,CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CSCc1ccc([N+](=O)[O-])cc1,0
865,CN(C)c1nsc(N[C@@H](c2cnc3ccccc3c2)C2CC(O)C2)n1,0
866,CN(CCC[C@H]1CCCO1)C(=O)Cc1cccnc1,0
867,CN(Cc1nc(-c2ccccc2)no1)C(=O)CN(c1ccc(Cl)cc1)S(C)(=O)=O,1
868,CN(Cc1nc(-c2cccs2)no1)C(=O)CSCc1ccc([N+](=O)[O-])cc1,1
869,CN1CCC(NC(=O)c2ccc([C@H]3SCC(=O)N3Cc3ccccc3)cc2)CC1,1
870,CN1CCC(Oc2ccc(N=[N+]=[N-])c(F)c2)CC1,1
871,CNc1nc(Oc2cccc(Cl)c2F)c(Cl)cc1Cl,0
872,COC(=O)COc1ccc([C@H](CC(=O)OC)c2c3[nH]snc-3ccc2=O)cc1OC,1
873,COC(=O)C[C@@H](C1=C(O)C(=O)C([C@@H](CC(=O)OC)c2cc3cccc4c3n(c2=O)CCC4)=C(O)C1=O)c1cc2cccc3c2n(c1=O)CCC3,1
874,COC(=O)C[C@@H](C1=C(O)C(=O)C([C@@H](CC(=O)OC)c2ccsc2)=C(O)C1=O)c1ccsc1,1
875,COC(=O)C[C@@H](c1cc(OC)c2c(c1)OCCO2)c1c(O)c(C(=O)OC)c[nH]c1=O,0
876,COC(=O)C[C@@H](c1ccc(O)cc1)c1c(O)c(C(=O)OC)c[nH]c1=O,0
877,COC(=O)C[C@@H](c1ccc(OC)c(CO)c1)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,0
878,COC(=O)C[C@@H](c1ccc2c(c1)OCO2)c1cc2c(cc1O)OCO2,0
879,COC(=O)C[C@@H](c1cccc(Br)c1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,0
880,COC(=O)C[C@@H](c1cccc(OC)c1OCCc1ccc(OC)cc1)c1c(O)c2ccccc2oc1=O,0
881,COC(=O)C[C@@H](c1ccccc1)c1c(O)c(C(=O)OC)c[nH]c1=O,1
882,COC(=O)C[C@H](C1=C(O)C(=O)C([C@@H](CC(=O)OC)c2ccc(OC)c(OCC(N)=O)c2)=C(O)C1=O)c1ccc(OC)c(OCC(N)=O)c1,0
883,COC(=O)C[C@H](CC(C)C)c1c(O)c(C(=O)OC)c[nH]c1=O,0
884,COC(=O)C[C@H](c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O)c1ccnc2ccccc12,1
885,COC(=O)C[C@H](c1cc(Cl)c2c(c1)OCO2)c1c(O)c(C(=O)OC)c[nH]c1=O,1
886,COC(=O)C[C@H](c1cc(OC)c(OC)cc1OC)c1c(O)cc(C)oc1=O,0
887,COC(=O)C[C@H](c1cc(OC)c2c(c1)OCO2)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,0
888,COC(=O)C[C@H](c1ccc(C(C)C)cc1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,1
889,COC(=O)C[C@H](c1ccc2c(c1)OCO2)c1cc2c(cc1O)OCO2,1
890,COC(=O)C[C@H](c1cccc(Br)c1)c1oc(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)cc(=O)c1O,0
891,COC(=O)C[C@H](c1ccccc1)c1c(O)cc(C)oc1=O,0
892,COC(=O)C[C@H](c1cccnc1)c1c(O)c(C(=O)OC)c[nH]c1=O,0
893,COC(=O)C[C@H](c1cnn(C)c1)c1oc(CN2CCCCC2)cc(=O)c1O,1
894,COC(=O)C[C@H](c1coc2ccccc2c1=O)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,0
895,COC(=O)c1ccc(COc2ccc3c(c2)O/C(=C\c2cccc(OC)c2OC)C3=O)o1,1
896,COCCN(C[C@@H]1CCCO1)C(=O)c1[nH]nc(N)c1Cl,0
897,COCCc1noc([C@H](C)NC(=O)c2ccncc2O)n1,0
898,COC[C@@]1(C#N)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(=O)(=O)c1ccccc1,1
899,COC[C@@]1(C(=O)O)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,0
900,COC[C@@]1(C(N)=S)[C@@H](S(C)(=O)=O)[C@@H]1c1ccc2c(c1)OCO2,0
901,COC[C@@]1(CN)[C@@H](S(=O)(=O)c2ccc(Cl)cc2)[C@@H]1c1ccc(OC)cc1,0
902,COC[C@@]1(CN)[C@H](c2ccc(OC)cc2)[C@@H]1S(C)(=O)=O,1
903,COC[C@@]1(N)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,0
904,COC[C@@]1(N)[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(C)cc1,1
905,COC[C@]1(C#N)[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1
906,COC[C@]1(C(=O)O)[C@@H](S(=O)(=O)c2ccc(C)cc2)[C@@H]1c1ccc(OC)cc1,1
907,COC[C@]1(C(=O)O)[C@@H](S(C)(=O)=O)[C@@H]1c1ccc(OC)cc1,0
908,COC[C@]1(C(=O)O)[C@H](c2ccc(OC)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1
909,CO[C@H]1C(=O)N(c2cccc(F)c2)[C@@H]1C(=O)O,1
910,COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3F)C2=O)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
911,COc1cc(C(=O)NCCCN2CCCc3ccccc32)cc(OC)c1OC,0
912,COc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3cc(C)ccc32)cc(OC)c1OC,0
913,COc1cc(CNC(=O)[C@@H](C)Sc2ccc(C)cc2)ccc1OC(C)C,1
914,COc1cc(OC)c(OC)cc1/C=C1/Oc2c(ccc3c2[C@@H](c2cc(OC)c(OC(C)=O)c(OC)c2)CC(=O)O3)C1=O,0
915,COc1cc(OC)c(OC)cc1/C=C1/Oc2c(ccc3c2[C@H](c2cc(OC)c(OC)c(OC)c2)CC(=O)O3)C1=O,1
916,COc1cc2c(c(OC)c1OC)[C@@H](c1cccc3ccccc13)CC(=O)O2,0
917,COc1cc2c(c(OC)c1OC)[C@H](c1ccc3ncccc3c1)CC(=O)O2,0
918,COc1cc2c(cc1OC)CN(C(=O)CC1NC(=O)N(c3ccc(C(C)C)cc3)C1=O)CC2,1
919,COc1ccc(-c2noc(CN(C)C(=O)[C@H](C)SCc3ccccc3)n2)c(OC)c1,0
920,COc1ccc(-c2noc(CNC(=O)CSCc3cccc(Cl)c3)n2)cc1,1
921,COc1ccc(-c2noc(CNC(=O)CSCc3ccccc3C)n2)c(OC)c1,1
922,COc1ccc(C(=O)c2coc3ccc(O)c(CN4CCN(C)CC4)c23)cc1,0
923,COc1ccc(CCCNC(=O)CSCc2cccc(Cl)c2)cc1,0
924,COc1ccc(CN(C)C(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,1
925,COc1ccc(CSCC(=O)N[C@H]2CC(C)(C)Oc3cc(OC)ccc32)cc1,1
926,COc1ccc(N2C[C@H](C(=O)N3CCCC[C@H]3c3cccnc3)CC2=O)cc1,0
927,COc1ccc(NC(=O)/C(=C/c2ccco2)c2ccccc2)cc1Cl,0
928,COc1ccc(NC(=O)C[C@@H]2OC(=O)c3c2ccc(OC)c3OC)cc1N1CCCS1(=O)=O,1
929,COc1ccc(NC(=O)C[C@H]2OC(=O)c3c2ccc(OC)c3OC)cc1N1CCCS1(=O)=O,0
930,COc1ccc([C@@H](NC(=O)c2cc(=O)c(OC)c[nH]2)C2CC(O)C2)cc1F,1
931,COc1ccc([C@@H](NC(=O)c2cc3ncccn3n2)C2CC(O)C2)cn1,1
932,COc1ccc([C@@H](NC(=O)c2cnoc2C)C2CC(O)C2)cn1,1
933,COc1ccc([C@@H](NC2CCOCC2)C2CC(O)C2)cn1,0
934,COc1ccc([C@@H](Nc2ncccc2C(N)=O)C2CC(O)C2)cc1F,1
935,COc1ccc([C@@H]2CC(=O)Oc3c(C(C)=O)c(O)c4c(C)cc(=O)oc4c32)cc1OCC(N)=O,1
936,COc1ccc([C@@H]2CC(=O)Oc3ccc4c(c32)O/C(=C/c2cc(OC)c(OC)cc2OC)C4=O)cc1,1
937,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,0
938,COc1ccc([C@@H]2[C@@H](N)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,0
939,COc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CN)CN)cc1,0
940,COc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccccc3)[C@@]2(CO)C(=O)O)cc1,1
941,COc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccccc3)[C@@]2(N)CN)cc1,1
942,COc1ccc([C@@H]2[C@H](C(N)=S)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,1
943,COc1ccc([C@@H]2[C@H](C(N)=S)[C@@H]2S(=O)(=O)c2ccccc2)cc1,1
944,COc1ccc([C@@H]2[C@H](CO)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,0
945,COc1ccc([C@@H]2[C@H](N)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,0
946,COc1ccc([C@@H]2[C@H](S(=O)(=O)c3ccc(C)cc3)[C@@]2(C#N)C(=O)O)cc1,1
947,COc1ccc([C@@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CO)CO)cc1,1
948,COc1ccc([C@@H]2[C@H](S(C)(=O)=O)[C@@]2(N)C#N)cc1,1
949,COc1ccc([C@H]2CC(=O)Oc3cc(C)oc(=O)c32)cc1,0
950,COc1ccc([C@H]2[C@@H](C#N)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,1
951,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(C)cc3)[C@]2(C#N)C=O)cc1,0
952,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(C#N)C#N)cc1,0
953,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccc(Cl)cc3)C2(CN)CN)cc1,0
954,COc1ccc([C@H]2[C@@H](S(=O)(=O)c3ccccc3)[C@]2(C#N)C=O)cc1,0
955,COc1ccc([C@H]2[C@@H](S(C)(=O)=O)[C@@]2(CN)CO)cc1,1
956,COc1ccc([C@H]2[C@@H](S(C)(=O)=O)[C@@]2(CO)C(=O)O)cc1,0
957,COc1ccc([C@H]2[C@@H](S(C)(=O)=O)[C@]2(C#N)CO)cc1,1
958,COc1ccc([C@H]2[C@H](C#N)[C@@H]2S(=O)(=O)c2ccc(C)cc2)cc1,0
959,COc1ccc([C@H]2[C@H](CO)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,1
960,COc1ccc([C@H]2[C@H](N)[C@@H]2S(C)(=O)=O)cc1,0
961,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@]2(CN)CO)cc1,0
962,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@]2(N)C#N)cc1,0
963,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@@]2(N)C(=O)O)cc1,1
964,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@]2(C#N)CO)cc1,1
965,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,0
966,COc1ccc([C@H]2[C@H](S(=O)(=O)c3ccccc3)[C@@]2(N)CO)cc1,1
967,COc1ccc([C@H]2[C@H](S(C)(=O)=O)[C@@]2(C#N)C(=O)O)cc1,0
968,COc1ccc2[nH]c(=O)c([C@H]3CC(=O)Oc4ccc5c(c43)O/C(=C\c3cccc(OC)c3OC)C5=O)cc2c1,0
969,COc1ccc2c(c1)CCC[C@@]2(O)CNC(=O)C(=O)Nc1cccc(Cl)c1C,1
970,COc1ccc2c(c1)CCC[C@]2(O)CNC(=O)C(=O)NCc1ccc2c(c1)OCO2,1
971,COc1ccc2c(c1)[C@@H](NC(=O)/C(=C/c1ccco1)c1ccccc1)CC(C)(C)O2,0
972,COc1ccc2c(c1OC)C(=O)O[C@H]2Nc1ccc2c(c1)COC2=O,0
973,COc1ccc2cc([C@@H]3CC(=O)Oc4cc(C)oc(=O)c43)c(=O)[nH]c2c1,0
974,COc1cccc([C@H]2CC(=O)Oc3cc(C)oc(=O)c32)c1OCCc1ccccc1,1
975,COc1ccccc1CCCNC(=O)CCSc1ccccc1,0
976,COc1ccccc1CCCNC(=O)CSCc1ccc(Cl)cc1,0
977,COc1ccccc1CCCNC(=O)[C@@H](C)SCc1ccccc1,1
978,COc1ccccc1N1CCN(C(=O)COc2cc(C)cc(C)c2C)CC1,1
979,CS(=O)(=O)[C@@H]1[C@@H](c2ccc3c(c2)OCO3)[C@]1(C#N)C=O,0
980,CS(=O)(=O)[C@@H]1[C@H](C(N)=S)[C@@H]1c1ccccc1,0
981,CS(=O)(=O)[C@@H]1[C@H](c2ccc3c(c2)OCO3)C1(CN)CN,0
982,CS(=O)(=O)[C@@H]1[C@H](c2ccc3c(c2)OCO3)[C@@]1(N)CO,1
983,CS(=O)(=O)[C@H]1[C@@H](C#N)[C@@H]1c1ccccc1,0
984,CS(=O)(=O)[C@H]1[C@@H](c2ccc3c(c2)OCO3)C1(C#N)C#N,0
985,CS(=O)(=O)[C@H]1[C@H](c2ccc3c(c2)OCO3)[C@@]1(CN)CO,0
986,CS(=O)(=O)[C@H]1[C@H](c2ccccc2)[C@@]1(N)CO,1
987,CSCC[C@@H](CO)NC(=O)C1CCN(c2ncccn2)CC1,1
988,C[C@@H](CC(=O)N1CCc2[nH]ncc2C1)N1CCOCC1,1
989,C[C@@H](O)c1cc2n(n1)CCN(C(=O)CC1=C(c3ccccc3)CCC1=O)C2,0
990,C[C@@H]1CCCN(c2ccc([C@@H](C)NC(=O)/C(=C/c3ccco3)c3ccccc3)cc2)C1,0
991,C[C@](O)(CNC(=O)C(=O)Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2o1,0
992,Cc1cc(C(=O)N(C)[C@@H](C)c2ccncn2)ccc1Cl,1
993,Cc1cc(C(=O)NCCCN2CCCc3ccccc32)ccc1[N+](=O)[O-],1
994,Cc1cc(C)n(CCNC(=O)[C@H]2Cc3cc(Cl)ccc3N2)c(=O)n1,1
995,Cc1cc2c(c(=O)n1CCc1ccc(O)cc1)[C@@H](c1cc3cc4c(cc3[nH]c1=O)OCCO4)CC(=O)O2,1
996,Cc1cc2c(c(=O)o1)[C@@H](c1ccc3c(c1)OCO3)CC(=O)O2,1
997,Cc1ccc(-n2cccc2[C@H]2[C@H](c3ccccn3)NC(=S)N2CCN(C)C)cc1,1
998,Cc1ccc(C(N)=NC=N)cc1,1
999,Cc1ccc(C)c([C@H](C)NC(=O)[C@H](C)SCc2ccccc2)c1,1
1000,Cc1ccc(CS(=O)(=O)N[C@H](c2ccccn2)C2CC(O)C2)cc1,0
1001,Cc1ccc(OCCNC(=O)CCSc2ccccc2)cc1,1
1002,Cc1ccc(OCCNC(=O)[C@@H](C)SCc2ccccc2)cc1,0
1003,Cc1ccc(OC[C@@H](C)NC(=O)/C(=C/c2ccco2)c2ccccc2)cc1,1
1004,Cc1ccc(OC[C@@H](C)NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,0
1005,Cc1ccc(S(=O)(=O)[C@@H]2[C@@H](c3ccccc3)C2(CN)CN)cc1,0
1006,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)C2(CN)CN)cc1,0
1007,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)[C@@]2(N)C(=O)O)cc1,1
1008,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,0
1009,Cc1ccc(S(=O)(=O)[C@H]2[C@H](C(N)=S)[C@@H]2c2ccccc2)cc1,0
1010,Cc1ccc(S(=O)(=O)[C@H]2[C@H](C=O)[C@@H]2c2ccccc2)cc1,1
1011,Cc1ccc(S(=O)(=O)[C@H]2[C@H](CN)[C@@H]2c2ccccc2)cc1,0
1012,Cc1ccc(S(=O)(=O)[C@H]2[C@H](c3ccccc3)[C@@]2(N)CO)cc1,0
1013,Cc1ccc(SCCC(=O)N[C@@H](C)c2ccc(N3CCC[C@@H](C)C3)cc2)cc1,0
1014,Cc1ccc(S[C@@H](C)C(=O)N(C)Cc2nc(-c3ccccc3Cl)no2)cc1,1
1015,Cc1ccc(S[C@@H](C)C(=O)NCc2nc(-c3ccccc3Cl)no2)cc1,0
1016,Cc1ccc(S[C@@H](C)C(=O)N[C@@H]2CC(C)(C)Oc3ccc(C)cc32)cc1,0
1017,Cc1ccc(S[C@H](C)C(=O)NCCCc2ccc(OC(C)C)cc2)cc1,0
1018,Cc1ccc(S[C@H](C)C(=O)NCc2nc(-c3cccc(Br)c3)no2)cc1,1
1019,Cc1ccc([C@@H](C)NC(=O)CCSc2ccccc2)cc1C,1
1020,Cc1ccc([C@H](C)NC(=O)CCSc2ccccc2)cc1C,0
1021,Cc1ccc([C@H](C)NC(=O)Cc2ccsc2)nc1,1
1022,Cc1ccc([C@H](C)NC(=O)[C@H](C)SCc2ccccc2)cc1C,1
1023,Cc1ccc2[nH]c(CCC(=O)N[C@H](C)Cc3cnccn3)nc2c1C,1
1024,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CCSc1ccccc1,0
1025,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,0
1026,Cc1ccc2c(c1)OC(C)(C)C[C@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,0
1027,Cc1ccc2c(c1)[C@H](NC(=O)[C@@H](C)Sc1ccccc1)CC(C)(C)O2,0
1028,Cc1cccc(-c2noc(CNC(=O)CCSc3ccc(Cl)cc3)n2)c1,0
1029,Cc1cccc(CSCCNC(=O)/C(=C/c2ccco2)c2ccccc2)c1,1
1030,Cc1ccccc1OC[C@H](C)NC(=O)CSCc1ccc([N+](=O)[O-])cc1,0
1031,Cc1ccccc1OC[C@H](C)NC(=O)[C@H](C)Sc1ccccc1,1
1032,Cc1nc(N)ncc1C(=O)N1CC[C@@H]1c1ccc(F)cc1,0
1033,Cc1ncsc1CCC(=O)N[C@@H](c1cnn(C)c1)C1CC(O)C1,0
1034,Cn1c(C(=O)N2CCCC[C@H]2c2cccnc2)cc2ccccc21,0
1035,N#Cc1ccccc1C(=O)NCCC[C@@H]1CCOC1,1
1036,NC(=O)C[C@@H](c1ccc(O)cc1)c1oc(CN2CCOCC2)cc(=O)c1O,0
1037,NC(=O)C[C@@H](c1oc(CN2CCOCC2)cc(=O)c1O)c1ccnc2ccccc12,1
1038,NC(=O)C[C@H](c1ccc(O)cc1)c1oc(CN2CCOCC2)cc(=O)c1O,1
1039,NC(=O)C[C@H](c1oc(CN2CCOCC2)cc(=O)c1O)c1ccnc2ccccc12,1
1040,NC(=S)[C@@H]1[C@@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1
1041,NC(=S)[C@H]1[C@@H](S(=O)(=O)c2ccc(Cl)cc2)[C@H]1c1ccccc1,1
1042,NC[C@@H]1[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(=O)(=O)c1ccccc1,0
1043,NC[C@]1(CO)[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1
1044,N[C@]1(CO)[C@@H](S(=O)(=O)c2ccc(Cl)cc2)[C@@H]1c1ccccc1,1
1045,Nc1nc(OC(C(F)(F)F)C(F)(F)F)ccc1[N+](=O)[O-],1
1046,O=C(/C(=C/c1ccco1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
1047,O=C(/C=C\c1cccc2cccnc12)N(Cc1ccco1)C[C@@H]1CCCO1,1
1048,O=C(CCN1C(=O)CC2(CCCC2)C1=O)NC[C@@H]1C[C@H]2C=C[C@@H]1C2,0
1049,O=C(CCc1nc(-c2ccncc2)no1)NC[C@@H]1C[C@@H]2C=C[C@@H]1C2,0
1050,O=C(CN1CCOC1=O)N1CCC[C@H](Cc2nc(-c3ccsc3)no2)C1,1
1051,O=C(C[C@H]1C[C@H]2CC[C@@H]1C2)NC[C@@H](O)c1ccccc1,0
1052,O=C(Cc1csc(-n2cccc2)n1)N1CCCC[C@H]1c1cccnc1,0
1053,O=C(NCCCc1ccc(F)cc1)c1ccc([C@H]2SCC(=O)N2Cc2ccccc2)cc1,1
1054,O=C(NCCSCc1ccccc1)/C(=C/c1ccco1)c1ccccc1,0
1055,O=C(NCCSc1ccc(Cl)cc1)/C(=C/c1ccco1)c1ccccc1,0
1056,O=C(NCc1nc(-c2ccc(Cl)cc2)no1)c1ccc(CN2CCOCC2)cc1,0
1057,O=C(N[C@@H](Cc1ccccn1)C1CC(O)C1)c1n[nH]c2ccccc12,0
1058,O=C(N[C@@H](c1ccccn1)C1CC(O)C1)c1ncoc1C1CC1,1
1059,O=C(Nc1ccc(OC2CCCC2)cc1)c1cc2c(ccc3ccccc32)o1,0
1060,O=C(O)CC[C@@]1(CCC(=O)NCc2cc3cc(F)ccc3[nH]2)CCC(=O)N1,1
1061,O=C(O)CC[C@]1(CCC(=O)NCc2cc3cc(F)ccc3[nH]2)CCC(=O)N1,0
1062,O=C(O)[C@H]1C[C@H]1S(=O)(=O)c1ccc(Cl)cc1,1
1063,O=C(c1cc(-c2ccc(Br)s2)[nH]n1)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,1
1064,O=C(c1ccc(CSc2ccccn2)cc1)N1CCC[C@H]1c1ccccn1,0
1065,O=C(c1cccc(-c2ccco2)c1)N(Cc1ccccn1)C[C@@H]1CCCO1,1
1066,O=C(c1cccc(OC(F)F)c1)N1CCn2nc([C@@H](O)C3CC3)cc2C1,0
1067,O=C(c1n[nH]c2c1CCCCC2)N1CCCC[C@H]1c1cccnc1,1
1068,O=C1CCC(C(=O)N[C@@H](c2ccc(F)cc2)C2CC(O)C2)=NN1,0
1069,O=C1C[C@@H](c2cccnc2)c2c(ccc3c2OC2(CCCCC2)CC3=O)O1,1
1070,O=C[C@@H]1[C@@H](S(=O)(=O)c2ccc(Cl)cc2)[C@H]1c1ccccc1,0
1071,O=S(=O)(c1ccc(Cl)cc1)[C@@H]1[C@H](CO)[C@H]1c1ccccc1,0
1072,OC1CCN(c2ccnc(N[C@H](c3ccccn3)C3CC(O)C3)n2)CC1,0
1073,CC(=O)NC1C(I)C(NC(C)=O)C(I)C(C(=O)O)C1I,1
1074,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,0
1075,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,1
1076,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1
1077,CCCc1ccc(Cl)cc1,1
1078,CCOc1cccc(F)c1B(O)O,0
1079,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,0
1080,N#Cc1ccc(N2CCC3(CCNCC3)CC2)cc1,1
1081,NC(=O)N1c2ccccc2[C@H]2O[C@@H]2c2ccccc21,0
1082,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccsc2[C@H]1CN1CCCC1,0
1083,O=C(O)c1cc(=O)cco1,1
1084,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)[C@H]3CC[C@@]21C,0
1085,C/C(=C1\CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,0
1086,C/C(=C\CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0
1087,C/C=C\C=C\[C@@H]1O[C@](O)([C@H](CC)C(=O)NC/C=C/C=C(\C)[C@@H](OC)[C@@H](C)C2O[C@H](/C=C/C=C/C=C(\C)C(=O)c3c(O)ccn(C)c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]3OC)[C@@H](OC)[C@H]2O)C1(C)C,1
1088,C=C1CC2C3C=CC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
1089,C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
1090,C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
1091,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,1
1092,C=CC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
1093,C=CCN1CCC23c4c5ccc(O)c4O[C@H]2C2(OC)C=CC3(C[C@@H]2C(C)(O)CCC)C1C5,0
1094,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1
1095,C=C[C@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,0
1096,CC(=N)N1CC[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3C2)C1,1
1097,CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
1098,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0
1099,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C,0
